id,en,fr
pun_1142_9,"When asked by a Health Department official to describe the mess he saw on the slaughterhouse floor, the USDA inspector replied,''It was just offal.''","Lorsqu'un responsable du Ministère de la Santé demanda à un inspecteur du Ministère de l'Agriculture à quoi ressemblait la scène de chaos dans l'abattoir, ce dernier expliqua d'un ton abattu combien c'était horrible."
pun_1142_10,"When asked by a Health Department official to describe the mess he saw on the slaughterhouse floor, the USDA inspector replied,''It was just offal.''",La médecine du travail l'avait prévenu que travailler dans un abattoir était un métier tuant.
pun_1143_1,"When asked by a Health Department official to describe the mess he saw on the slaughterhouse floor, the USDA inspector replied,''It was just offal.'' awful","Quand on à demandé à un représentant de l’inspection sanitaire de témoigner du carnage qu’il y avait sur le sol de l’abattoir, il à répondu que c’était un mauvais tripes."
pun_1144_1,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.," Si on te demande de visualiser l'arme de défense moderne ultime, ce qui te saute aux yeux, mine de rien, c'est quand même pas la Claymort."
pun_1144_2,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.,"Quand on demande quelle est l’arme défensive moderne parfaite, c’est Excalibur qui saute aux yeux, mine de rien."
pun_1144_3,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.,"Si on doit se défendre à coups d'épée, c'est vraiment  parce que l'armée est en glaive."
pun_1144_4,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.,"On m'a demandé quelle était la plus jolie des armes modernes, j'ai répondu que la Claymore avait plutôt bonne mine."
pun_1144_5,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.,"Quand on vous demande quelle est l'arme défensive moderne idéale, la Claymore doit vous sauter aux yeux."
pun_1144_6,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.,"Quand on me parle des meilleures armes défensives modernes, ça me mine le moral."
pun_1144_7,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.,Les armes de défense modernes sont en réalité de réelles épées de Damoclès sur les sociétés.
pun_1144_8,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.,"Quand on vous demande de vous imaginer le meilleur moyen de disperser une foule, c'est le gaz lacrymogène qui saute aux yeux."
pun_1144_9,When asked to picture the perfect modern defensive weapon the Claymore springs to mine.,"Lorsque l'on me demande quelle est la meilleur arme de défense moderne, l'exemple de la mine anti-personnel me saute aux yeux. "
pun_1145_1,When cannibals ate a missionary they got a taste of religion.," Chaque fois que des cannibales mangeaient un missionnaire, ça leur donnait un avant-goût de la religion."
pun_1145_2,When cannibals ate a missionary they got a taste of religion.,"Quand des cannibales mangeaient un missionnaire, ils avaient cet arrière-goût de foi(e)"
pun_1145_3,When cannibals ate a missionary they got a taste of religion.,"Quand les cannibales mangent des missionnaires, ça leur donne le goût de la religion."
pun_1145_4,When cannibals ate a missionary they got a taste of religion.,"Quand les cannibales mangeaient un missionnaire, ils goûtaient à la religion."
pun_1145_5,When cannibals ate a missionary they got a taste of religion.,Quand les cannibales mangent un missionnaire ils prennent goût à la religion. 
pun_1145_6,When cannibals ate a missionary they got a taste of religion.,Un cannibale a pris goût à la religion après avoir mangé un missionnaire.
pun_1145_7,When cannibals ate a missionary they got a taste of religion.,"En mangeant les missionnaires chrétiens, les cannibales ont pris goût à la religion"
pun_1145_8,When cannibals ate a missionary they got a taste of religion.,"Lorsque qu'un cannibale mange un missionnaire, il goûte à la religion."
pun_1145_9,When cannibals ate a missionary they got a taste of religion.,"Lorsque des cannibales ont mangé un missionnaire, ils ont pris goût à la religion."
pun_1145_10,When cannibals ate a missionary they got a taste of religion.,"Quand les cannibales dévorèrent le missionaire, cela leur donna un avant-goût de la religion"
pun_1145_11,When cannibals ate a missionary they got a taste of religion.,"Quand les cannibales ont mangé un missionnaire, ils ont pris goût à la religion. "
pun_1145_12,When cannibals ate a missionary they got a taste of religion.,"En mangeant un missionnaire, les cannibales ont goûté à la religion."
pun_1145_13,When cannibals ate a missionary they got a taste of religion.,Un cannibale a mangé un missionnaire chrétien : il a eu un avant-goût de la religion.
pun_1145_14,When cannibals ate a missionary they got a taste of religion.,"En mangeant un missionnaire, un cannibale peut au moins goûter à la religion."
pun_1145_15,When cannibals ate a missionary they got a taste of religion.,Les missionnaires ne pensaient pas perdre leur foie en allant chez des cannibales.
pun_1145_16,When cannibals ate a missionary they got a taste of religion.,"Lorsque des cannibales mangèrent un missionnaire, ils eurent un avant-goût de la religion. "
pun_1145_17,When cannibals ate a missionary they got a taste of religion.,"Lorsque les cannibales mangeaient un missionnaire, ils partageaient son foie."
pun_1145_18,When cannibals ate a missionary they got a taste of religion.,Un cannibale qui mange un missionnaire est sans aucun doute dévoré par la foi(e).
pun_1145_19,When cannibals ate a missionary they got a taste of religion.,Quand les cannibales mangent des religieuses elle sont rarement au chocolat
pun_1145_20,When cannibals ate a missionary they got a taste of religion.,"Pour un cannibale, déguster un missionnaire donnait un avant-goût du paradis."
pun_1145_21,When cannibals ate a missionary they got a taste of religion.,"En mangeant les missionnaires, les cannibales ont-ils pris goût à la religion?"
pun_1146_1,"When entering a funeral home, remember to stay alert and always look alive !"," Quand on entre dans un funérarium, mieux vaut rester et veiller, et surtout avoir l’air bien vivant !"
pun_1146_2,"When entering a funeral home, remember to stay alert and always look alive !","- Quand vous entrez au funerarium, n’oubliez pas de rester vigilant et d’avoir l’air bien vivant !"
pun_1147_1,"When gossip finally led to the landlady's arrest for murdering her tenants and scattering parts of their bodies around town, her only comment was,''Well, that's what comes of spreading roomers.''"," Quand, à force de rumeurs, la propriétaire a été arrêtée pour avoir assassiné ses locataires et avoir éparpillé leurs morceaux dans la ville, tout ce qu'elle a déclaré, c'est : ""Si on ne peut même plus répandre ses loques à terre."""
pun_1147_2,"When gossip finally led to the landlady's arrest for murdering her tenants and scattering parts of their bodies around town, her only comment was,''Well, that's what comes of spreading roomers.''","Quand les rumeurs ont enfin mené à l’arrestation de la propriétaire pour le meurtre de ses locataires et pour le fait d’avoir séparé les morceaux de leurs corps en ville, elle n’avait qu’une chose à dire : voilà ce qui arrive à force de disperser des po-potins."
pun_1147_3,"When gossip finally led to the landlady's arrest for murdering her tenants and scattering parts of their bodies around town, her only comment was,''Well, that's what comes of spreading roomers.''",Cela faisait des années que la police rassemblait les pièces du puzzle. Il a été accusé d'avoir démembré un à un ceux qui partageaient son appartement et a été arrêté devant ses colocs attérés.
pun_1148_1,"When he kicked the invoice, it didn't mean he wanted to foot the bill."," Il a donné un coup de pied dans la facture, mais c'est pas pour autant qu'il a sauté à pieds joints sur l'occasion de la payer."
pun_1148_2,"When he kicked the invoice, it didn't mean he wanted to foot the bill.","Il a attrapé/réceptionné la note à la volée, mais ça ne voulait pas dire qu’il voulait amortir l’addition pour tout le monde."
pun_1148_3,"When he kicked the invoice, it didn't mean he wanted to foot the bill.","Quand il a blindé la facture, ça ne voulait pas dire qu'il voulait casquer."
pun_1148_4,"When he kicked the invoice, it didn't mean he wanted to foot the bill.",Ce n’est pas parce qu’il est professeur de mathématiques qu’il souhaite payer l’addition.
pun_1148_5,"When he kicked the invoice, it didn't mean he wanted to foot the bill.","Lorsqu'il commanda au serveur vin sur vin, il ne comptait pas payer la note."
pun_1148_6,"When he kicked the invoice, it didn't mean he wanted to foot the bill.","Quand il disait qu'il avait mesuré la partition, il ne voulait pas dire qu'il souhaitait régler la note."
pun_1149_1,When his clothes dryer broke he was lint another one.," Quand son sèche-linge est tombé en panne, il a fallu compresse le linge au pressing."
pun_1149_2,When his clothes dryer broke he was lint another one.," Quand son sèche-linge est tombé en panne, il en a eu un apprêté."
pun_1149_3,When his clothes dryer broke he was lint another one.,"Quand son sèche-linge est tombé en panne, il en a commandé un autre tambour battant."
pun_1149_4,When his clothes dryer broke he was lint another one.,"Il n'a pas pu se racheter un sèche-linge, parce qu'il était complètement essoré financièrement."
pun_1149_5,When his clothes dryer broke he was lint another one.,"Quand son sèche-linge tomba en panne, on lui en repassa un autre"
pun_1149_6,When his clothes dryer broke he was lint another one.,"Quand son sèche-linge est tombé en panne, l'entreprise lui en a payé un autre de sa poche. "
pun_1149_7,When his clothes dryer broke he was lint another one.,"Quand son sèche-linge a rendu l'âme, on lui en a repassé un."
pun_1149_8,When his clothes dryer broke he was lint another one.,"Lorsque son sèche-linge est tombé en panne, on lui en a repassé un autre."
pun_1149_9,When his clothes dryer broke he was lint another one.,"Lorsque le sèche-linge de la couturière tomba en panne, elle dût suspendre son activité."
pun_1149_10,When his clothes dryer broke he was lint another one.,Sa machine à laver rendit l'âme pour cause de trop grande viscos-ité de lessive.
pun_1149_11,When his clothes dryer broke he was lint another one.,Il aurait du étendre sa garantie avant que son sèche-linge ne cesse de fonctionner.
pun_1149_12,When his clothes dryer broke he was lint another one.,"Quand son sèche-linge est tombé en panne, cela l'a mis dans de beaux draps."
pun_1149_13,When his clothes dryer broke he was lint another one.,"Quand son sèche-linge est tombé en panne, cela n'a pas fait un pli: il s'en est fait prêté un autre immédiatement. "
pun_1150_1,When it got stuck in the mud my car had to be toad.," Quand ma tire s’est coincée dans la boue, il a fallu la tirer de là."
pun_1150_2,When it got stuck in the mud my car had to be toad.," Mon cat cat était tellement embourbé, j'ai vu qu'y fallait l'treuil pour l'dégager… Écrevisse et le treuil, c'est 'core plus dur sangsue porc, surtout quand tes passagers ont des QIs de grenouille ! Ça, cette rainette !"
